0.04,-0.25,10.10,2.73,-4.45,-3.68
0.06,-0.22,10.07,2.88,-2.90,-3.59
-0.00,-0.24,10.04,2.99,-4.69,-4.47
0.03,-0.18,10.12,2.66,-4.59,-4.14
0.00,-0.21,10.07,2.78,-3.30,-3.02
0.03,-0.23,9.98,2.67,-3.97,-3.21
0.07,-0.26,10.20,3.01,-4.43,-3.69
0.05,-0.06,10.24,2.83,-4.71,-3.67
0.02,-0.23,10.06,3.04,-4.49,-3.48
0.03,-0.21,10.08,3.17,-5.31,-4.12
0.04,-0.24,9.98,2.45,-4.04,-4.26
0.04,-0.32,10.26,3.76,-5.19,-4.89
0.02,-0.30,10.06,1.88,-3.83,-2.13
0.02,-0.22,10.19,3.33,-4.84,-3.02
0.00,-0.16,10.01,2.64,-4.33,-3.80
0.06,-0.26,10.24,2.85,-4.52,-3.29
0.03,-0.18,10.00,2.48,-3.62,-3.62
0.02,-0.21,10.20,2.82,-4.67,-4.27
0.08,-0.23,10.10,3.36,-5.29,-2.63
0.02,-0.26,10.17,2.12,-3.51,-2.85
0.04,-0.25,10.12,2.98,-4.64,-5.72
-0.05,-0.25,10.17,2.67,-3.92,-3.99
0.04,-0.19,10.07,2.73,-4.27,-5.23
-0.02,-0.26,10.19,2.78,-3.94,-2.98
0.07,-0.20,10.02,2.82,-5.02,-3.41
0.03,-0.26,10.11,3.00,-4.26,-4.23
0.10,-0.25,10.08,3.26,-4.21,-3.00
0.02,-0.23,10.04,2.33,-4.10,-4.02
0.05,-0.23,10.14,2.95,-4.78,-4.56
0.00,-0.25,10.08,2.78,-4.58,-4.36
0.02,-0.29,10.04,3.07,-4.27,-3.55
0.02,-0.24,10.07,2.47,-3.44,-3.68
0.01,-0.24,10.00,2.86,-3.94,-3.01
-0.01,-0.23,10.08,3.11,-4.00,-3.47
0.04,-0.22,10.13,2.41,-3.78,-3.68
0.03,-0.22,10.14,3.00,-5.32,-4.04
0.02,-0.20,10.17,2.53,-3.47,-3.26
0.03,-0.23,10.10,2.88,-4.12,-3.06
0.00,-0.25,10.10,2.83,-4.86,-3.64
0.04,-0.24,10.00,3.16,-4.53,-3.84
0.00,-0.23,10.15,3.16,-3.88,-3.59
0.00,-0.27,10.08,2.62,-4.55,-3.28
0.04,-0.25,10.06,3.33,-5.40,-5.14
0.02,-0.26,10.00,3.18,-4.70,-2.94
0.05,-0.28,9.97,2.58,-4.59,-3.75
0.00,-0.25,10.21,2.75,-4.17,-3.31
